mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__early_stopping,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,param_pls__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.43287768959999084,0.23287839803547228,0.0006243288516998291,0.00027433321048448724,relu,0.038,True,"(10, 1)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-1.2682814089350418,-0.2505168385953418,0.28674027455539397,0.11068715133413431,-4.345324221565647,-0.9366310382145151,-1.7106020852709691,-2.116148294439326,-1.2787595576414141,1.4074499720053224,64
0.1270800232887268,0.04264685878610796,0.0004914999008178711,1.6733095064979015e-05,relu,0.038,True,"(8,)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.1391712632909543,-0.02739800203499998,0.10440538168532876,-0.8950830847826994,-0.053740964623832044,0.5356566415881765,-1.5537583083189,0.1994621327683891,-0.19391061755344782,0.6398387526034933,27
0.0990414023399353,0.026456135992609545,0.0006737112998962402,0.000325243311266593,relu,0.038,True,"(8,)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.5348211327569115,-0.02207710284582931,0.5432911275786154,-0.02832270480853194,-0.5165132557396461,0.22965567063508063,-1.2569351167615865,0.31652224320729405,-0.1586500339364394,0.5455192125266485,14
0.09139537811279297,0.03741067284117379,0.00048607587814331055,3.026454818925852e-05,relu,0.038,True,"(8,)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.38315411061834825,-0.4755973802573157,0.24770571719628542,-0.07089703447916551,-0.45627793758599244,0.6111400340618631,-1.0467569722173944,-0.08117055268055728,-0.2068760295725781,0.47182801879980163,36
0.16347548365592957,0.03872914347559261,0.0007202029228210449,0.0004183492658921847,relu,0.038,True,"(8,)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.1478524428334378,-0.016287546010752108,0.08579132001329148,-0.8325273869161562,-0.010277851894375578,0.5561955645896415,-1.751833260064807,0.20775188934114763,-0.20166685351357155,0.6909026007709298,32
0.1573120355606079,0.041387025094350056,0.0005975663661956787,0.0002909605954614982,relu,0.038,True,"(8,)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.5914052534022882,-0.0278130935967571,0.4852752314655763,-0.015588002881605778,-0.7569852294184098,0.19731775571407406,-1.2247540870803495,0.3986453125238051,-0.19191342083449436,0.5659642526872584,23
0.1298750936985016,0.024268553225295638,0.0009344816207885742,0.0003466570885490804,relu,0.038,True,"(8,)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.194559655221066,-0.47795122616249786,0.2656316014255775,-0.03775457270507476,-0.5881538309393111,0.6002462129508221,-0.8912234403578685,-0.088116558910172,-0.17648518373994881,0.44684511052994125,21
0.13974788784980774,0.08481678113704921,0.0007784664630889893,0.00038106057154426934,relu,0.038,True,"(8, 1)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",-2.2902930008770124,-0.07015317719798175,-0.16563471577808464,-6.425203446345913,-5.785767881941156,-0.635269809757339,-4.435781507935874,-1.8007183637774942,-2.701102737951357,2.3714660972455226,71
0.4920923709869385,0.23718185388713545,0.0006490945816040039,0.00034223745503589705,relu,0.038,True,"(8, 1)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.06888835023353423,0.06482991511331049,0.3044094315108835,-6.730884337063996,0.16166655899969506,0.32843424661640164,-1.8108860648975376,0.6311766532248673,-0.8900177433412387,2.315196059575338,44
0.32809537649154663,0.09714218989237483,0.0006024539470672607,0.00028493091170557104,relu,0.038,True,"(8, 1)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.6980924184403798,-0.4939152260189006,0.42909263728694225,-0.8124362454638054,-3.7394674351830695,0.12126475658932934,-2.7643401143747464,-0.13029430772283068,-1.0110235441659325,1.3718137755897915,51
0.19222122430801392,0.13370189902211818,0.0006265342235565186,0.00034226891663075417,relu,0.038,True,"(8, 1)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",-2.4202258987442185,-0.03156778235512103,-0.15936133524200446,-6.286293687401936,-5.61169381168803,-0.6071361034855278,-4.19231379782949,-1.6019277379532264,-2.6138150193374443,2.311561479394161,68
0.6111282110214233,0.2802710678754504,0.001092076301574707,0.0006859145790029229,relu,0.038,True,"(8, 1)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.35976702155210116,0.042169287181252124,0.2578582356152369,-6.597835965134251,0.10509475922364686,0.24915467625000687,-2.2573155766593147,0.5754251210399698,-0.9981520605044442,2.270968714217114,47
0.4399111270904541,0.1594148126114039,0.0010700225830078125,0.0006905164834824465,relu,0.038,True,"(8, 1)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.038, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.7669069486713822,-0.2977148877712319,0.40200638681590406,-0.20385366069232047,-4.478082311989435,0.22314480140521553,-2.6257789718484466,-0.31368150943811024,-1.0076083877737259,1.5753521297298685,50
0.10335847735404968,0.009901899231037087,0.0007305443286895752,0.0003868852494442139,relu,0.04,True,"(10,)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",-0.11098093332655234,0.03169248606036812,0.2069704880440566,-0.5462156876105744,-0.2863073388556534,0.6164158452377301,-0.6504597044316254,0.24132057227892845,-0.06219553407541528,0.3979379816807916,12
0.07629066705703735,0.047210401096676124,0.0005629360675811768,0.00023511095575231336,relu,0.04,True,"(10,)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.061661824231987294,0.0032195086581213728,0.42399556636223834,-0.37036295481597303,-0.2422765397066775,0.41687390799540247,-2.158056969616389,0.3883963934699448,-0.199984113985665,0.7938315121182321,29
0.07133960723876953,0.013005928340539666,0.0005033016204833984,6.60261288440251e-05,relu,0.04,True,"(10,)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.01923977119547904,-0.3103050638955629,0.4179886735860243,-0.044270183950960273,-0.295599276603824,0.5150054360537932,-0.48491130653523573,0.1332379918866018,-0.0062017447829605665,0.3313847759747461,5
0.16543343663215637,0.015315867027510767,0.0008829832077026367,0.0010615963864914265,relu,0.04,True,"(10,)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",-0.15872359693069615,0.013175283571076335,0.18844683158659215,-0.42732270222786073,-0.3201145612835372,0.6097074645179585,-0.6032034368973846,0.27320500703488726,-0.05310371382862056,0.3764365019334977,9
0.1233995258808136,0.028597136727917655,0.0005783140659332275,0.0002403046375703446,relu,0.04,True,"(10,)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.012620946117337661,0.033105068299531526,0.4034895126141057,-0.4345766466243619,-0.25521901668366986,0.42303301950551286,-1.9561883304659484,0.4180288760803704,-0.1694633213946402,0.738976314875952,16
0.1301599144935608,0.018405484477916678,0.0005255043506622314,3.695996262988432e-05,relu,0.04,True,"(10,)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.01605134641327377,-0.2867432599293709,0.5082841725909522,0.07459839245090027,-0.2620205560475255,0.5150137701515966,-0.4148459531395363,0.09191651494334818,0.03028180342920478,0.3266307027708675,3
0.2853022515773773,0.1731303570229472,0.0005171000957489014,3.6919183853422636e-05,relu,0.04,True,"(10, 1)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",-0.49991661506019236,-0.0522582366197375,0.14941615274229358,0.4991374761418348,-3.0379062841278515,0.031316846376684415,-0.4503666923406182,0.9295809189277994,-0.3038745542449734,1.1226196580304755,38
0.425233393907547,0.19064082890571526,0.0007971525192260742,0.0005063726199194511,relu,0.04,True,"(10, 1)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.03961715742177874,0.16489893876417305,0.4420889558532015,-5.479427372044908,-0.17151753356041133,0.06584590280212455,-3.4411998307041873,0.30311138680980365,-1.019477088687748,2.0585536976717074,55
0.3434576988220215,0.16532209544891802,0.00111350417137146,0.0009543695146459658,relu,0.04,True,"(10, 1)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",-1.7858881228169814,-0.1351982715520077,0.3068412091530852,-0.10158841222502635,-3.6218370976530645,-0.6630093120418412,-0.5994892461824826,-1.9665118089239182,-1.0708351327802796,1.2207827919477374,60
0.42627274990081787,0.2786196224141218,0.0013205111026763916,0.0007815472752448218,relu,0.04,True,"(10, 1)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",-0.4128226984923682,-0.051368409354605626,0.11067407210902314,0.5058924458142454,-3.4057321714595634,-0.010628090713374228,-0.6534593633269916,0.8016615485696088,-0.3894728333567532,1.219452718715315,41
0.5605629980564117,0.2572040429162002,0.0007394254207611084,0.0003712529248417281,relu,0.04,True,"(10, 1)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.6260693922917571,0.1319683390315779,0.43531766093882285,-5.555217952771008,-0.3283787076894782,0.10524647646912244,-2.7367836919184536,0.34136802372663533,-1.0290686555630673,1.9593651590736494,57
0.43093448877334595,0.23079400178290735,0.0005244910717010498,4.904219137006437e-05,relu,0.04,True,"(10, 1)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-1.2618856551008988,-0.24367042313948284,0.2869233142852552,0.12762441671995783,-4.345846131530912,-0.9365451406863128,-1.8912438411915273,-2.1160493492673935,-1.2975866012389143,1.4185582150035767,65
0.1216650903224945,0.03208797454512989,0.0006021261215209961,0.0003241464113387221,relu,0.04,True,"(8,)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.13931158969641821,-0.027348980941376944,0.1054165257656221,-0.8950793832545181,-0.053770007550168364,0.5356226541547551,-1.5532023574948628,0.1996408766836546,-0.1936761353675595,0.6397683910069623,26
0.11628228425979614,0.033843273831106364,0.0006705820560455322,0.0004695053584185969,relu,0.04,True,"(8,)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.5340549261781637,-0.02265941721367848,0.5433032870820065,-0.028471928306139205,-0.5165707602373169,0.22973208229388087,-1.2557735848666933,0.3165690958956523,-0.1584907689413065,0.5451568700835954,13
0.09802153706550598,0.024480998047105223,0.0005023479461669922,3.0761309837540335e-05,relu,0.04,True,"(8,)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.3828240058329295,-0.4754854603308962,0.24787385521474692,-0.07112053411159636,-0.45621531427047346,0.6111437521173226,-1.0462525917141137,-0.08114531998591579,-0.20675320236423195,0.4717021404906302,35
0.18907710909843445,0.0608067497687628,0.0006732940673828125,0.00042852292499198413,relu,0.04,True,"(8,)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.1478143952345523,-0.016264522104313173,0.08594411628073007,-0.8326874274065164,-0.010351251954110463,0.5561969162069931,-1.7513537194165991,0.2077761529238834,-0.20161566752942256,0.6907921442182074,31
0.18001538515090942,0.0681133716635683,0.0006732940673828125,0.0003428245902226192,relu,0.04,True,"(8,)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.5916596607926794,-0.027484680086068414,0.48530139730773714,-0.015826246163119118,-0.7570949477480657,0.1974656620864622,-1.22505598710688,0.3986721988655605,-0.1919602829546316,0.5660920439284396,24
0.14944708347320557,0.07013853830264813,0.0005931258201599121,0.00022771881795409293,relu,0.04,True,"(8,)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.19458927242976887,-0.47780189432867437,0.2658338526711397,-0.0378807751123611,-0.5881713755130271,0.600257741893077,-0.8912567289778135,-0.08809658338953086,-0.1764631293983699,0.44686446852625056,20
0.13053902983665466,0.07868805781294291,0.0013380944728851318,0.0015565389973107582,relu,0.04,True,"(8, 1)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",-2.2902930008770124,-0.06827409967989828,-0.16563471577808464,-6.425203446345913,-5.785767881941156,-0.635269809757339,-4.435781507935874,-1.8007183637774942,-2.7008678532615966,2.37172674988569,70
0.4523015022277832,0.22137517095989007,0.000711590051651001,0.0003646610206678767,relu,0.04,True,"(8, 1)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.04100683970484642,0.1243366004383335,0.3009518428587976,-6.730839059758136,0.16103723851730956,0.3311319636931078,-1.8163737879861621,0.6325214054812791,-0.8797800795575397,2.3198782872100914,43
0.34460583329200745,0.11726505945922254,0.0007223784923553467,0.0005411469484241763,relu,0.04,True,"(8, 1)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",-1.8363063555471286,-0.4982025145645921,0.4308012533535016,-0.8335639782696023,-4.341650832856684,0.12099829561015862,-2.8221368130202182,-0.12821568925691706,-1.238534579318935,1.5441166635698318,63
0.1794513761997223,0.12337817130218862,0.0006344020366668701,0.0003893776409394452,relu,0.04,True,"(8, 1)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",-2.4202258987442185,-0.02998155876674069,-0.15936133524200446,-6.286293687401936,-5.61169381168803,-0.6071361034855278,-4.19231379782949,-1.6019277379532264,-2.613616741388897,2.311783024764115,67
0.5245233774185181,0.21399910040696865,0.0006222426891326904,0.00032458551844434964,relu,0.04,True,"(8, 1)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",-0.357368505598717,0.04237316850836892,0.25783617480728505,-6.5977890403141854,0.1054326244318412,0.2724468136650521,-2.257073004696567,0.5749122228442551,-0.9949036932940833,2.272619262364668,46
0.4153381288051605,0.13635407313683295,0.000933229923248291,0.0010469776659428,relu,0.04,True,"(8, 1)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.04, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (8, 1), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",-0.769222541797951,-0.2993995722133176,0.3401167814611231,-0.1691123001301036,-4.478052630005787,0.22689915052477028,-2.638219397266099,-0.3096164504339378,-1.0120758699826629,1.5728852390205592,53
